category,mongodb_category,isCorrect_category,sub_category,mongodb_sub_category,isCorrect_sub_category,sku,,parentSku,,,bulk,mongodb_bulk,isCorrect_bulk,variant_name,mongodb_variant_name,isCorrect_variant_name,displayName,mongodb_displayName,isCorrect_displayName,grossWeight,mongodb_grossWeight,isCorrect_grossWeight,netWeight,mongodb_netWeight,isCorrect_netWeight,itemQty,mongodb_itemQty,isCorrect_itemQty,,,mongodb_displayName,isCorrect_displayName,mongodb_variant_name,isCorrect_variant_name,mongodb_grossWeight,isCorrect_grossWeight,mongodb_netWeight,isCorrect_netWeight,mongodb_itemQty,isCorrect_itemQty,mongodb_category,isCorrect_category,mongodb_sub_category,isCorrect_sub_category,mongodb_bulk,isCorrect_bulk,mismatch_fields,,
Pesticide,Pesticide,true,Chemical Insecticides,Chemical Insecticides,true,K-5644,,K-5644,,,BK-49,BK-49,true,4kg x 1,4kg x 1,true,Fantasy - Fipronil 0.3GR 4kg x 1,Katyayani Fantasy - Fipronil 0.3GR 4kg x 1,false,4.4,4.4,true,4,4,true,1,1,true,,,Katyayani Fantasy - Fipronil 0.3GR 4kg x 1,false,4kg x 1,true,4.4,true,4,true,1,true,Pesticide,true,Chemical Insecticides,true,BK-49,true,displayName,,
Pesticide,Pesticide,true,Chemical Insecticides,Chemical Insecticides,true,K-5791,,K-5791,,,BK-49,BK-49,true,5kg x 1,5kg x 1,true,Fantasy - Fipronil 0.3GR 5kg x 1,Katyayani Fantasy - Fipronil 0.3GR 5kg x 1,false,5.5,5.5,true,5,5,true,1,1,true,,,Katyayani Fantasy - Fipronil 0.3GR 5kg x 1,false,5kg x 1,true,5.5,true,5,true,1,true,Pesticide,true,Chemical Insecticides,true,BK-49,true,displayName,,
Pesticide,Pesticide,true,Chemical Insecticides,Chemical Insecticides,true,K-5101,,K-5791,,,BK-49,BK-49,true,5kg x 10,5kg x 10,true,Fantasy - Fipronil 0.3GR 5kg x 10,Katyayani Fantasy - Fipronil 0.3GR 5kg x 10,false,55,55,true,50,50,true,10,10,true,,,Katyayani Fantasy - Fipronil 0.3GR 5kg x 10,false,5kg x 10,true,55,true,50,true,10,true,Pesticide,true,Chemical Insecticides,true,BK-49,true,displayName,,
Pesticide,Pesticide,true,Chemical Insecticides,Chemical Insecticides,true,K-5102,,K-5791,,,BK-49,BK-49,true,5kg x 24,5kg x 24,true,Fantasy - Fipronil 0.3GR 5kg x 24,Katyayani Fantasy - Fipronil 0.3GR 5kg x 24,false,132,132,true,120,120,true,24,24,true,,,Katyayani Fantasy - Fipronil 0.3GR 5kg x 24,false,5kg x 24,true,132,true,120,true,24,true,Pesticide,true,Chemical Insecticides,true,BK-49,true,displayName,,
Pesticide,Pesticide,true,Chemical Insecticides,Chemical Insecticides,true,K-5103,,K-5791,,,BK-49,BK-49,true,5kg x 200,5kg x 200,true,Fantasy - Fipronil 0.3GR 5kg x 200,Katyayani Fantasy - Fipronil 0.3GR 5kg x 200,false,1100,1100,true,1000,1000,true,200,200,true,,,Katyayani Fantasy - Fipronil 0.3GR 5kg x 200,false,5kg x 200,true,1100,true,1000,true,200,true,Pesticide,true,Chemical Insecticides,true,BK-49,true,displayName,,
Pesticide,Pesticide,true,Chemical Insecticides,Chemical Insecticides,true,K-5976,,K-5976,,,BK-49,BK-49,true,1kg x 1,1kg x 1,true,Fantasy - Fipronil 0.3GR 1kg x 1,Katyayani Fantasy - Fipronil 0.3GR 1kg x 1,false,1.1,1.1,true,1,1,true,1,1,true,,,Katyayani Fantasy - Fipronil 0.3GR 1kg x 1,false,1kg x 1,true,1.1,true,1,true,1,true,Pesticide,true,Chemical Insecticides,true,BK-49,true,displayName,,
Pesticide,Pesticide,true,Chemical Insecticides,Chemical Insecticides,true,K-6557,,K-6557,,,BK-49,BK-49,true,25 kgs x 1,25 kgs x 1,true,Fantasy - Fipronil 0.3GR 25 kgs x 1,Katyayani Fantasy - Fipronil 0.3GR 25 kgs x 1,false,27.5,27.5,true,25,25,true,1,1,true,,,Katyayani Fantasy - Fipronil 0.3GR 25 kgs x 1,false,25 kgs x 1,true,27.5,true,25,true,1,true,Pesticide,true,Chemical Insecticides,true,BK-49,true,displayName,,
Pesticide,Pesticide,true,Bio Pesticides,Bio Pesticides,true,K-5172,,K-6719,,,BK-113,BK-113,true,50kg x 20,50kg x 20 ,false,Temos - G ( Temephos 1% SG ) 50kg x 20,Katyayani Temos - G | Temephos 1% SG 50kg x 20 ,false,1100,1100,true,1000,1000,true,20,20,true,,,Katyayani Temos - G | Temephos 1% SG 50kg x 20 ,false,50kg x 20 ,false,1100,true,1000,true,20,true,Pesticide,true,Bio Pesticides,true,BK-113,true,"displayName,variant_name",,
Pesticide,Pesticide,true,Bio Pesticides,Bio Pesticides,true,K-6000,,K-6000,,,BK-113,BK-113,true,1kg x 1,1kg x 1,true,Temos - G ( Temephos 1% SG ) 1kg x 1,Katyayani Temos - G | Temephos 1% SG 1kg x 1,false,1.1,1.1,true,1,1,true,1,1,true,,,Katyayani Temos - G | Temephos 1% SG 1kg x 1,false,1kg x 1,true,1.1,true,1,true,1,true,Pesticide,true,Bio Pesticides,true,BK-113,true,displayName,,
Pesticide,Pesticide,true,Chemical Insecticides,Chemical Insecticides,true,K-5229,,K-5229,,,BK-5020,BK-5020,true,5kg x 1,5kg x 1,true,Katappa - Cartap hydrochloride 4% GR 5kg x 1,Katyayani Katappa - Cartap hydrochloride 4% GR 5kg x 1,false,5.5,5.5,true,5,5,true,1,1,true,,,Katyayani Katappa - Cartap hydrochloride 4% GR 5kg x 1,false,5kg x 1,true,5.5,true,5,true,1,true,Pesticide,true,Chemical Insecticides,true,BK-5020,true,displayName,,
Pesticide,Pesticide,true,Chemical Insecticides,Chemical Insecticides,true,K-5683,,K-5229,,,BK-5020,BK-5020,true,5kg x 2,5kg x 2,true,Katappa - Cartap hydrochloride 4% GR 5kg x 2,Katyayani Katappa - Cartap hydrochloride 4% GR 5kg x 2,false,11,11,true,10,10,true,2,2,true,,,Katyayani Katappa - Cartap hydrochloride 4% GR 5kg x 2,false,5kg x 2,true,11,true,10,true,2,true,Pesticide,true,Chemical Insecticides,true,BK-5020,true,displayName,,
Pesticide,Pesticide,true,Chemical Insecticides,Chemical Insecticides,true,K-5684,,K-5229,,,BK-5020,BK-5020,true,5Kg x 3,5Kg x 3,true,Katappa - Cartap hydrochloride 4% GR 5Kg x 3,Katyayani Katappa - Cartap hydrochloride 4% GR 5Kg x 3,false,16.5,16.5,true,15,15,true,3,3,true,,,Katyayani Katappa - Cartap hydrochloride 4% GR 5Kg x 3,false,5Kg x 3,true,16.5,true,15,true,3,true,Pesticide,true,Chemical Insecticides,true,BK-5020,true,displayName,,
Pesticide,Pesticide,true,Chemical Insecticides,Chemical Insecticides,true,K-5211,,K-5211,,,BK-5020,BK-5020,true,60kg x 1,60kg x 1,true,Katappa - Cartap hydrochloride 4% GR 60kg x 1,Katyayani Katappa - Cartap hydrochloride 4% GR 60kg x 1,false,66,66,true,60,60,true,1,1,true,,,Katyayani Katappa - Cartap hydrochloride 4% GR 60kg x 1,false,60kg x 1,true,66,true,60,true,1,true,Pesticide,true,Chemical Insecticides,true,BK-5020,true,displayName,,
Pesticide,Pesticide,true,Chemical Insecticides,Chemical Insecticides,true,K-5210,,K-5210,,,BK-5020,BK-5020,true,4kg x 1,4kg x 1,true,Katappa - Cartap hydrochloride 4% GR 4kg x 1,Katyayani Katappa - Cartap hydrochloride 4% GR 4kg x 1,false,4.4,4.4,true,4,4,true,1,1,true,,,Katyayani Katappa - Cartap hydrochloride 4% GR 4kg x 1,false,4kg x 1,true,4.4,true,4,true,1,true,Pesticide,true,Chemical Insecticides,true,BK-5020,true,displayName,,
Pesticide,Pesticide,true,Chemical Insecticides,Chemical Insecticides,true,K-5914,,K-5914,,,BK-5020,BK-5020,true,30kg x 1,30kg x 1,true,Katappa - Cartap hydrochloride 4% GR 30kg x 1,Katyayani Katappa - Cartap hydrochloride 4% GR 30kg x 1,false,33,33,true,30,30,true,1,1,true,,,Katyayani Katappa - Cartap hydrochloride 4% GR 30kg x 1,false,30kg x 1,true,33,true,30,true,1,true,Pesticide,true,Chemical Insecticides,true,BK-5020,true,displayName,,
Pesticide,Pesticide,true,Chemical Insecticides,Chemical Insecticides,true,K-5461,,K-5461,,,BK-114,BK-114,true,100ml x 1,100ml x 1,true,KACIN (abamectin 1.9) 100ml x 1,Katyayani KACIN (abamectin 1.9) 100ml x 1,false,0.11,0.11,true,0.1,0.1,true,1,1,true,,,Katyayani KACIN (abamectin 1.9) 100ml x 1,false,100ml x 1,true,0.11,true,0.1,true,1,true,Pesticide,true,Chemical Insecticides,true,BK-114,true,displayName,,
Pesticide,Pesticide,true,Chemical Insecticides,Chemical Insecticides,true,K-5462,,K-5461,,,BK-114,BK-114,true,100ml x 2,100ml x 2,true,KACIN (abamectin 1.9) 100ml x 2,Katyayani KACIN (abamectin 1.9) 100ml x 2,false,0.22,0.22,true,0.2,0.2,true,2,2,true,,,Katyayani KACIN (abamectin 1.9) 100ml x 2,false,100ml x 2,true,0.22,true,0.2,true,2,true,Pesticide,true,Chemical Insecticides,true,BK-114,true,displayName,,
Pesticide,Pesticide,true,Chemical Insecticides,Chemical Insecticides,true,K-5463,,K-5461,,,BK-114,BK-114,true,100ml x 5,100ml x 5,true,KACIN (abamectin 1.9) 100ml x 5,Katyayani KACIN (abamectin 1.9) 100ml x 5,false,0.55,0.55,true,0.5,0.5,true,5,5,true,,,Katyayani KACIN (abamectin 1.9) 100ml x 5,false,100ml x 5,true,0.55,true,0.5,true,5,true,Pesticide,true,Chemical Insecticides,true,BK-114,true,displayName,,
Pesticide,Pesticide,true,Chemical Insecticides,Chemical Insecticides,true,K-5464,,K-5461,,,BK-114,BK-114,true,100ml x 10,100ml x 10,true,KACIN (abamectin 1.9) 100ml x 10,Katyayani KACIN (abamectin 1.9) 100ml x 10,false,1.1,1.1,true,1,1,true,10,10,true,,,Katyayani KACIN (abamectin 1.9) 100ml x 10,false,100ml x 10,true,1.1,true,1,true,10,true,Pesticide,true,Chemical Insecticides,true,BK-114,true,displayName,,
Pesticide,Pesticide,true,Chemical Insecticides,Chemical Insecticides,true,K-6741,,K-6741,,,BK-114,BK-114,true,250ml x 1,250ml x 1,true,KACIN (abamectin 1.9) 250ml x 1,Katyayani KACIN (abamectin 1.9) 250ml x 1,false,0.275,0.275,true,0.25,0.25,true,1,1,true,,,Katyayani KACIN (abamectin 1.9) 250ml x 1,false,250ml x 1,true,0.275,true,0.25,true,1,true,Pesticide,true,Chemical Insecticides,true,BK-114,true,displayName,,
Pesticide,Pesticide,true,Chemical Insecticides,Chemical Insecticides,true,K-6703,,K-6703,,,BK-114,BK-114,true,1ltr x 1,1ltr x 1,true,KACIN (abamectin 1.9) 1ltr x 1,Katyayani KACIN (abamectin 1.9) 1ltr x 1,false,1.1,1.1,true,1,1,true,1,1,true,,,Katyayani KACIN (abamectin 1.9) 1ltr x 1,false,1ltr x 1,true,1.1,true,1,true,1,true,Pesticide,true,Chemical Insecticides,true,BK-114,true,displayName,,
Pesticide,Pesticide,true,Chemical Insecticides,Chemical Insecticides,true,K-6988,,K-6988,,,BK-114,BK-114,true,500ml x 1,500ml x 1,true,KACIN (abamectin 1.9) 500ml x 1,Katyayani KACIN (abamectin 1.9) 500ml x 1,false,0.55,0.55,true,0.5,0.5,true,1,1,true,,,Katyayani KACIN (abamectin 1.9) 500ml x 1,false,500ml x 1,true,0.55,true,0.5,true,1,true,Pesticide,true,Chemical Insecticides,true,BK-114,true,displayName,,
Pesticide,Pesticide,true,Chemical Insecticides,Chemical Insecticides,true,K-6495,,K-6495,,,BK-115,BK-115,true,100 ml  x 1,100 ml  x 1,true,KEECHAK (tolfenpyrad 15 % ec) 100 ml  x 1,Katyayani KEECHAK (tolfenpyrad 15 % ec) 100 ml  x 1,false,0.11,0.11,true,0.1,0.1,true,1,1,true,,,Katyayani KEECHAK (tolfenpyrad 15 % ec) 100 ml  x 1,false,100 ml  x 1,true,0.11,true,0.1,true,1,true,Pesticide,true,Chemical Insecticides,true,BK-115,true,displayName,,
Pesticide,Pesticide,true,Chemical Insecticides,Chemical Insecticides,true,K-5545,,K-5545,,,BK-115,BK-115,true,250ml x 1,250ml x 1,true,KEECHAK (tolfenpyrad 15 % ec) 250ml x 1,Katyayani KEECHAK (tolfenpyrad 15 % ec) 250ml x 1,false,0.275,0.275,true,0.25,0.25,true,1,1,true,,,Katyayani KEECHAK (tolfenpyrad 15 % ec) 250ml x 1,false,250ml x 1,true,0.275,true,0.25,true,1,true,Pesticide,true,Chemical Insecticides,true,BK-115,true,displayName,,
Pesticide,Pesticide,true,Chemical Insecticides,Chemical Insecticides,true,K-5974,,K-5545,,,BK-115,BK-115,true,250ml x 2,250ml x 2,true,KEECHAK (tolfenpyrad 15 % ec) 250ml x 2,Katyayani KEECHAK (tolfenpyrad 15 % ec) 250ml x 2,false,0.55,0.55,true,0.5,0.5,true,2,2,true,,,Katyayani KEECHAK (tolfenpyrad 15 % ec) 250ml x 2,false,250ml x 2,true,0.55,true,0.5,true,2,true,Pesticide,true,Chemical Insecticides,true,BK-115,true,displayName,,
Pesticide,Pesticide,true,Chemical Insecticides,Chemical Insecticides,true,K-5546,,K-5545,,,BK-115,BK-115,true,250ml x 3,250ml x 3,true,KEECHAK (tolfenpyrad 15 % ec) 250ml x 3,Katyayani KEECHAK (tolfenpyrad 15 % ec) 250ml x 3,false,0.825,0.825,true,0.75,0.75,true,3,3,true,,,Katyayani KEECHAK (tolfenpyrad 15 % ec) 250ml x 3,false,250ml x 3,true,0.825,true,0.75,true,3,true,Pesticide,true,Chemical Insecticides,true,BK-115,true,displayName,,
Pesticide,Pesticide,true,Chemical Insecticides,Chemical Insecticides,true,K-5547,,K-5545,,,BK-115,BK-115,true,250ml x 4,250ml x 4,true,KEECHAK (tolfenpyrad 15 % ec) 250ml x 4,Katyayani KEECHAK (tolfenpyrad 15 % ec) 250ml x 4,false,1.1,1.1,true,1,1,true,4,4,true,,,Katyayani KEECHAK (tolfenpyrad 15 % ec) 250ml x 4,false,250ml x 4,true,1.1,true,1,true,4,true,Pesticide,true,Chemical Insecticides,true,BK-115,true,displayName,,
Pesticide,Pesticide,true,Chemical Insecticides,Chemical Insecticides,true,K-5548,,K-5545,,,BK-115,BK-115,true,250ml x 12,250ml x 12,true,KEECHAK (tolfenpyrad 15 % ec) 250ml x 12,Katyayani KEECHAK (tolfenpyrad 15 % ec) 250ml x 12,false,3.3,3.3,true,3,3,true,12,12,true,,,Katyayani KEECHAK (tolfenpyrad 15 % ec) 250ml x 12,false,250ml x 12,true,3.3,true,3,true,12,true,Pesticide,true,Chemical Insecticides,true,BK-115,true,displayName,,
Pesticide,Pesticide,true,Chemical Insecticides,Chemical Insecticides,true,K-5549,,K-5545,,,BK-115,BK-115,true,250ml x 20,250ml x 20,true,KEECHAK (tolfenpyrad 15 % ec) 250ml x 20,Katyayani KEECHAK (tolfenpyrad 15 % ec) 250ml x 20,false,5.5,5.5,true,5,5,true,20,20,true,,,Katyayani KEECHAK (tolfenpyrad 15 % ec) 250ml x 20,false,250ml x 20,true,5.5,true,5,true,20,true,Pesticide,true,Chemical Insecticides,true,BK-115,true,displayName,,
Pesticide,Pesticide,true,Chemical Insecticides,Chemical Insecticides,true,K-5550,,K-5545,,,BK-115,BK-115,true,250ml x 40,250ml x 40,true,KEECHAK (tolfenpyrad 15 % ec) 250ml x 40,Katyayani KEECHAK (tolfenpyrad 15 % ec) 250ml x 40,false,11,11,true,10,10,true,40,40,true,,,Katyayani KEECHAK (tolfenpyrad 15 % ec) 250ml x 40,false,250ml x 40,true,11,true,10,true,40,true,Pesticide,true,Chemical Insecticides,true,BK-115,true,displayName,,
Pesticide,Pesticide,true,Chemical Insecticides,Chemical Insecticides,true,K-6704,,K-6704,,,BK-115,BK-115,true,1ltr x 1,1ltr x 1,true,KEECHAK (tolfenpyrad 15 % ec) 1ltr x 1,Katyayani KEECHAK (tolfenpyrad 15 % ec) 1ltr x 1,false,1.1,1.1,true,1,1,true,1,1,true,,,Katyayani KEECHAK (tolfenpyrad 15 % ec) 1ltr x 1,false,1ltr x 1,true,1.1,true,1,true,1,true,Pesticide,true,Chemical Insecticides,true,BK-115,true,displayName,,
Pesticide,Pesticide,true,Chemical Insecticides,Chemical Insecticides,true,K-6031,,K-6031,,,BK-766,BK-766,true,100ml x 1,100ml x 1,true,AAKRAMAK PLUS (Novaluron 5.25% + Indoxacarb 4.5%) 100ml x 1,Katyayani AAKRAMAK PLUS (Novaluron 5.25% + Indoxacarb 4.5%) 100ml x 1,false,0.11,0.11,true,0.1,0.1,true,1,1,true,,,Katyayani AAKRAMAK PLUS (Novaluron 5.25% + Indoxacarb 4.5%) 100ml x 1,false,100ml x 1,true,0.11,true,0.1,true,1,true,Pesticide,true,Chemical Insecticides,true,BK-766,true,displayName,,
Pesticide,Pesticide,true,Chemical Insecticides,Chemical Insecticides,true,K-6037,,K-6037,,,BK-766,BK-766,true,250ml x 1,250ml x 1,true,AAKRAMAK PLUS (Novaluron 5.25% + Indoxacarb 4.5%) 250ml x 1,Katyayani AAKRAMAK PLUS (Novaluron 5.25% + Indoxacarb 4.5%) 250ml x 1,false,0.275,0.275,true,0.25,0.25,true,1,1,true,,,Katyayani AAKRAMAK PLUS (Novaluron 5.25% + Indoxacarb 4.5%) 250ml x 1,false,250ml x 1,true,0.275,true,0.25,true,1,true,Pesticide,true,Chemical Insecticides,true,BK-766,true,displayName,,
Pesticide,Pesticide,true,Chemical Insecticides,Chemical Insecticides,true,K-6782,,K-6037,,,BK-766,BK-766,true,250ml x 2,250ml x 2,true,AAKRAMAK PLUS (Novaluron 5.25% + Indoxacarb 4.5%) 250ml x 2,Katyayani AAKRAMAK PLUS (Novaluron 5.25% + Indoxacarb 4.5%) 250ml x 2,false,0.55,0.55,true,0.5,0.5,true,2,2,true,,,Katyayani AAKRAMAK PLUS (Novaluron 5.25% + Indoxacarb 4.5%) 250ml x 2,false,250ml x 2,true,0.55,true,0.5,true,2,true,Pesticide,true,Chemical Insecticides,true,BK-766,true,displayName,,
Pesticide,Pesticide,true,Chemical Insecticides,Chemical Insecticides,true,K-6783,,K-6037,,,BK-766,BK-766,true,250ml x 5,250ml x 5,true,AAKRAMAK PLUS (Novaluron 5.25% + Indoxacarb 4.5%) 250ml x 5,Katyayani AAKRAMAK PLUS (Novaluron 5.25% + Indoxacarb 4.5%) 250ml x 5,false,1.375,1.375,true,1.25,1.25,true,5,5,true,,,Katyayani AAKRAMAK PLUS (Novaluron 5.25% + Indoxacarb 4.5%) 250ml x 5,false,250ml x 5,true,1.375,true,1.25,true,5,true,Pesticide,true,Chemical Insecticides,true,BK-766,true,displayName,,
Pesticide,Pesticide,true,Chemical Insecticides,Chemical Insecticides,true,K-6784,,K-6037,,,BK-766,BK-766,true,250ml x 10,250ml x 10,true,AAKRAMAK PLUS (Novaluron 5.25% + Indoxacarb 4.5%) 250ml x 10,Katyayani AAKRAMAK PLUS (Novaluron 5.25% + Indoxacarb 4.5%) 250ml x 10,false,2.75,2.75,true,2.5,2.5,true,10,10,true,,,Katyayani AAKRAMAK PLUS (Novaluron 5.25% + Indoxacarb 4.5%) 250ml x 10,false,250ml x 10,true,2.75,true,2.5,true,10,true,Pesticide,true,Chemical Insecticides,true,BK-766,true,displayName,,
Pesticide,Pesticide,true,Chemical Insecticides,Chemical Insecticides,true,K-5577,,K-5577,,,BK-766,BK-766,true,1Ltr x 1,1Ltr x 1,true,AAKRAMAK PLUS (Novaluron 5.25% + Indoxacarb 4.5%) 1Ltr x 1,Katyayani AAKRAMAK PLUS (Novaluron 5.25% + Indoxacarb 4.5%) 1Ltr x 1,false,1.1,1.1,true,1,1,true,1,1,true,,,Katyayani AAKRAMAK PLUS (Novaluron 5.25% + Indoxacarb 4.5%) 1Ltr x 1,false,1Ltr x 1,true,1.1,true,1,true,1,true,Pesticide,true,Chemical Insecticides,true,BK-766,true,displayName,,
Pesticide,Pesticide,true,Chemical Insecticides,Chemical Insecticides,true,K-5578,,K-5577,,,BK-766,BK-766,true,1Ltr x 3,1Ltr x 3,true,AAKRAMAK PLUS (Novaluron 5.25% + Indoxacarb 4.5%) 1Ltr x 3,Katyayani AAKRAMAK PLUS (Novaluron 5.25% + Indoxacarb 4.5%) 1Ltr x 3,false,3.3,3.3,true,3,3,true,3,3,true,,,Katyayani AAKRAMAK PLUS (Novaluron 5.25% + Indoxacarb 4.5%) 1Ltr x 3,false,1Ltr x 3,true,3.3,true,3,true,3,true,Pesticide,true,Chemical Insecticides,true,BK-766,true,displayName,,
Pesticide,Pesticide,true,Chemical Insecticides,Chemical Insecticides,true,K-5579,,K-5577,,,BK-766,BK-766,true,1Ltr x 5,1Ltr x 5,true,AAKRAMAK PLUS (Novaluron 5.25% + Indoxacarb 4.5%) 1Ltr x 5,Katyayani AAKRAMAK PLUS (Novaluron 5.25% + Indoxacarb 4.5%) 1Ltr x 5,false,5.5,5.5,true,5,5,true,5,5,true,,,Katyayani AAKRAMAK PLUS (Novaluron 5.25% + Indoxacarb 4.5%) 1Ltr x 5,false,1Ltr x 5,true,5.5,true,5,true,5,true,Pesticide,true,Chemical Insecticides,true,BK-766,true,displayName,,
Pesticide,Pesticide,true,Chemical Insecticides,Chemical Insecticides,true,K-5580,,K-5577,,,BK-766,BK-766,true,1Ltr x 10,1Ltr x 10,true,AAKRAMAK PLUS (Novaluron 5.25% + Indoxacarb 4.5%) 1Ltr x 10,Katyayani AAKRAMAK PLUS (Novaluron 5.25% + Indoxacarb 4.5%) 1Ltr x 10,false,11,11,true,10,10,true,10,10,true,,,Katyayani AAKRAMAK PLUS (Novaluron 5.25% + Indoxacarb 4.5%) 1Ltr x 10,false,1Ltr x 10,true,11,true,10,true,10,true,Pesticide,true,Chemical Insecticides,true,BK-766,true,displayName,,
Pesticide,Pesticide,true,Chemical Insecticides,Chemical Insecticides,true,K-5730,,K-5730,,,BK-766,BK-766,true,500ml x 1,500ml x 1,true,AAKRAMAK PLUS (Novaluron 5.25% + Indoxacarb 4.5%) 500ml x 1,Katyayani AAKRAMAK PLUS (Novaluron 5.25% + Indoxacarb 4.5%) 500ml x 1,false,0.55,0.55,true,0.5,0.5,true,1,1,true,,,Katyayani AAKRAMAK PLUS (Novaluron 5.25% + Indoxacarb 4.5%) 500ml x 1,false,500ml x 1,true,0.55,true,0.5,true,1,true,Pesticide,true,Chemical Insecticides,true,BK-766,true,displayName,,
Pesticide,Pesticide,true,Chemical Insecticides,Chemical Insecticides,true,K-7017,,K-7017,,,BK-766,BK-766,true,25 Ltr x 1,25 Ltr x 1,true,AAKRAMAK PLUS (Novaluron 5.25% + Indoxacarb 4.5%) 25 Ltr x 1,Katyayani AAKRAMAK PLUS (Novaluron 5.25% + Indoxacarb 4.5%) 25 Ltr x 1,false,27.5,27.5,true,25,25,true,1,1,true,,,Katyayani AAKRAMAK PLUS (Novaluron 5.25% + Indoxacarb 4.5%) 25 Ltr x 1,false,25 Ltr x 1,true,27.5,true,25,true,1,true,Pesticide,true,Chemical Insecticides,true,BK-766,true,displayName,,
Pesticide,Pesticide,true,Chemical Insecticides,Chemical Insecticides,true,K-5582,,K-5582,,,BK-117,BK-117,true,250ml x 1,250ml x 1,true,FANTASY PLUS(Fipronil 4% + Acetamipirid 4% w/w SC) 250ml x 1,Katyayani FANTASY PLUS(Fipronil 4% + Acetamipirid 4% w/w SC) 250ml x 1,false,0.275,0.275,true,0.25,0.25,true,1,1,true,,,Katyayani FANTASY PLUS(Fipronil 4% + Acetamipirid 4% w/w SC) 250ml x 1,false,250ml x 1,true,0.275,true,0.25,true,1,true,Pesticide,true,Chemical Insecticides,true,BK-117,true,displayName,,
Pesticide,Pesticide,true,Chemical Insecticides,Chemical Insecticides,true,K-5583,,K-5582,,,BK-117,BK-117,true,250ml x 3,250ml x 3,true,FANTASY PLUS(Fipronil 4% + Acetamipirid 4% w/w SC) 250ml x 3,Katyayani FANTASY PLUS(Fipronil 4% + Acetamipirid 4% w/w SC) 250ml x 3,false,0.825,0.825,true,0.75,0.75,true,3,3,true,,,Katyayani FANTASY PLUS(Fipronil 4% + Acetamipirid 4% w/w SC) 250ml x 3,false,250ml x 3,true,0.825,true,0.75,true,3,true,Pesticide,true,Chemical Insecticides,true,BK-117,true,displayName,,
Pesticide,Pesticide,true,Chemical Insecticides,Chemical Insecticides,true,K-5584,,K-5582,,,BK-117,BK-117,true,250ml x 4,250ml x 4,true,FANTASY PLUS(Fipronil 4% + Acetamipirid 4% w/w SC) 250ml x 4,Katyayani FANTASY PLUS(Fipronil 4% + Acetamipirid 4% w/w SC) 250ml x 4,false,1.1,1.1,true,1,1,true,4,4,true,,,Katyayani FANTASY PLUS(Fipronil 4% + Acetamipirid 4% w/w SC) 250ml x 4,false,250ml x 4,true,1.1,true,1,true,4,true,Pesticide,true,Chemical Insecticides,true,BK-117,true,displayName,,
Pesticide,Pesticide,true,Chemical Insecticides,Chemical Insecticides,true,K-5585,,K-5582,,,BK-117,BK-117,true,250ml x 12,250ml x 12,true,FANTASY PLUS(Fipronil 4% + Acetamipirid 4% w/w SC) 250ml x 12,Katyayani FANTASY PLUS(Fipronil 4% + Acetamipirid 4% w/w SC) 250ml x 12,false,3.3,3.3,true,3,3,true,12,12,true,,,Katyayani FANTASY PLUS(Fipronil 4% + Acetamipirid 4% w/w SC) 250ml x 12,false,250ml x 12,true,3.3,true,3,true,12,true,Pesticide,true,Chemical Insecticides,true,BK-117,true,displayName,,
Pesticide,Pesticide,true,Chemical Insecticides,Chemical Insecticides,true,K-5586,,K-5582,,,BK-117,BK-117,true,250ml x 20,250ml x 20,true,FANTASY PLUS(Fipronil 4% + Acetamipirid 4% w/w SC) 250ml x 20,Katyayani FANTASY PLUS(Fipronil 4% + Acetamipirid 4% w/w SC) 250ml x 20,false,5.5,5.5,true,5,5,true,20,20,true,,,Katyayani FANTASY PLUS(Fipronil 4% + Acetamipirid 4% w/w SC) 250ml x 20,false,250ml x 20,true,5.5,true,5,true,20,true,Pesticide,true,Chemical Insecticides,true,BK-117,true,displayName,,
Pesticide,Pesticide,true,Chemical Insecticides,Chemical Insecticides,true,K-5587,,K-5582,,,BK-117,BK-117,true,250ml x 40,250ml x 40,true,FANTASY PLUS(Fipronil 4% + Acetamipirid 4% w/w SC) 250ml x 40,Katyayani FANTASY PLUS(Fipronil 4% + Acetamipirid 4% w/w SC) 250ml x 40,false,11,11,true,10,10,true,40,40,true,,,Katyayani FANTASY PLUS(Fipronil 4% + Acetamipirid 4% w/w SC) 250ml x 40,false,250ml x 40,true,11,true,10,true,40,true,Pesticide,true,Chemical Insecticides,true,BK-117,true,displayName,,
Pesticide,Pesticide,true,Chemical Insecticides,Chemical Insecticides,true,K-7019,,K-7019,,,BK-117,BK-117,true,500ml x 1,500ml x 1,true,FANTASY PLUS(Fipronil 4% + Acetamipirid 4% w/w SC) 500ml x 1,Katyayani FANTASY PLUS(Fipronil 4% + Acetamipirid 4% w/w SC) 500ml x 1,false,0.55,0.55,true,0.5,0.5,true,1,1,true,,,Katyayani FANTASY PLUS(Fipronil 4% + Acetamipirid 4% w/w SC) 500ml x 1,false,500ml x 1,true,0.55,true,0.5,true,1,true,Pesticide,true,Chemical Insecticides,true,BK-117,true,displayName,,
